1804
2.810415,0.844787,-18.452780
3.310842,0.036848,-22.307856
6.706304,0.365849,-22.307625
6.575063,1.094007,-18.451880
7.253286,-2.175926,-20.774984
7.253286,-2.175926,-20.774984
7.144201,-5.287045,-22.492622
7.273778,-2.082526,-22.492622
3.194799,2.682052,-22.492573
3.310842,0.036848,-22.307856
2.810415,0.844787,-18.452780
6.970113,-4.978705,-21.354824
7.144201,-5.287045,-22.492622
7.253286,-2.175926,-20.774984
5.836721,-6.557947,-22.030514
5.680166,-6.237064,-21.026138
4.153368,-6.320358,-21.030067
4.153368,-6.320358,-21.030067
3.868181,-6.686010,-22.030523
5.836721,-6.557947,-22.030514
3.375673,-4.972346,-21.246561
3.868181,-6.686010,-22.030523
4.153368,-6.320358,-21.030067
5.836721,-6.557947,-22.030514
7.144201,-5.287045,-22.492622
6.970113,-4.978705,-21.354824
2.440984,-0.406143,-7.909770
1.817190,2.670278,-8.041044
2.493230,-0.246438,-9.316557
4.612260,3.156578,-16.342251
3.611391,4.464266,-10.051570
5.786977,4.304764,-9.720467
3.356893,0.006869,-16.540607
1.928198,3.320129,-10.030554
3.002386,2.423445,-16.373297
1.928198,3.320129,-10.030554
3.356893,0.006869,-16.540607
2.493230,-0.246438,-9.316557
3.611391,4.464266,-10.051570
4.612260,3.156578,-16.342251
3.002386,2.423445,-16.373297
3.002386,2.423445,-16.373297
1.928198,3.320129,-10.030554
3.611391,4.464266,-10.051570
6.268911,0.216142,-8.953683
6.819555,2.382013,-9.159920
6.626745,2.266397,-7.454294
5.790121,3.950969,-7.532305
6.626745,2.266397,-7.454294
6.819555,2.382013,-9.159920
6.819555,2.382013,-9.159920
5.786977,4.304764,-9.720467
5.790121,3.950969,-7.532305
3.611391,4.464266,-10.051570
3.268560,4.060629,-7.757529
5.790121,3.950969,-7.532305
5.790121,3.950969,-7.532305
5.786977,4.304764,-9.720467
3.611391,4.464266,-10.051570
3.310842,0.036848,-22.307856
6.553945,2.970032,-22.492184
6.706304,0.365849,-22.307625
6.553945,2.970032,-22.492184
3.310842,0.036848,-22.307856
3.194799,2.682052,-22.492573
3.194799,2.682052,-22.492573
4.877885,3.615642,-22.492579
6.553945,2.970032,-22.492184
5.836721,-6.557947,-22.030514
3.260427,-5.344089,-22.492636
7.144201,-5.287045,-22.492622
7.273778,-2.082526,-22.492622
3.260427,-5.344089,-22.492636
2.836339,-2.983345,-22.492636
3.260427,-5.344089,-22.492636
7.273778,-2.082526,-22.492622
7.144201,-5.287045,-22.492622
7.273778,-2.082526,-22.492622
3.310842,0.036848,-22.307856
6.706304,0.365849,-22.307625
3.310842,0.036848,-22.307856
7.273778,-2.082526,-22.492622
2.836339,-2.983345,-22.492636
3.260427,-5.344089,-22.492636
5.836721,-6.557947,-22.030514
3.868181,-6.686010,-22.030523
3.375673,-4.972346,-21.246561
4.985216,-3.611051,-19.993765
3.014448,-3.798545,-20.840340
5.680166,-6.237064,-21.026138
4.985216,-3.611051,-19.993765
4.153368,-6.320358,-21.030067
4.985216,-3.611051,-19.993765
5.680166,-6.237064,-21.026138
6.970113,-4.978705,-21.354824
5.680166,-6.237064,-21.026138
5.836721,-6.557947,-22.030514
6.970113,-4.978705,-21.354824
2.810415,0.844787,-18.452780
3.356893,0.006869,-16.540607
3.002386,2.423445,-16.373297
3.379182,-2.979349,-2.223522
6.172658,-1.967717,-1.362482
6.388067,-2.335491,0.381081
6.388067,-2.335491,0.381081
3.084966,-3.415800,-0.087109
3.379182,-2.979349,-2.223522
0.506963,-2.635463,0.114914
0.781843,-2.209212,-1.941309
3.379182,-2.979349,-2.223522
3.379182,-2.979349,-2.223522
3.084966,-3.415800,-0.087109
0.506963,-2.635463,0.114914
6.894979,5.478676,-4.024471
3.761140,6.458617,-4.470766
3.289785,5.131279,-0.229546
3.289785,5.131279,-0.229546
6.579610,4.261955,-0.447113
6.894979,5.478676,-4.024471
3.289785,5.131279,-0.229546
3.761140,6.458617,-4.470766
0.996702,5.227132,-5.236217
0.996702,5.227132,-5.236217
0.589384,3.712522,-0.622063
3.289785,5.131279,-0.229546
6.388067,-2.335491,0.381081
6.172658,-1.967717,-1.362482
7.375951,1.120400,-0.956324
7.753591,0.632764,2.375267
5.890172,-3.027836,2.857594
6.388067,-2.335491,0.381081
6.388067,-2.335491,0.381081
7.375951,1.120400,-0.956324
7.753591,0.632764,2.375267
-1.099650,0.244982,1.775658
0.094457,4.248128,2.163671
0.589384,3.712522,-0.622063
0.589384,3.712522,-0.622063
-0.060229,1.449160,-1.359896
-1.099650,0.244982,1.775658
0.094457,4.248128,2.163671
3.006719,5.385671,2.524420
3.289785,5.131279,-0.229546
3.289785,5.131279,-0.229546
0.589384,3.712522,-0.622063
0.094457,4.248128,2.163671
6.454183,4.552014,2.401802
6.579610,4.261955,-0.447113
3.289785,5.131279,-0.229546
3.289785,5.131279,-0.229546
3.006719,5.385671,2.524420
6.454183,4.552014,2.401802
0.027311,1.399418,-5.541798
-0.060229,1.449160,-1.359896
0.589384,3.712522,-0.622063
0.589384,3.712522,-0.622063
0.996702,5.227132,-5.236217
0.027311,1.399418,-5.541798
-0.060229,1.449160,-1.359896
0.781843,-2.209212,-1.941309
0.506963,-2.635463,0.114914
6.586385,-2.043242,-6.201654
7.375951,1.120400,-0.956324
6.172658,-1.967717,-1.362482
7.753591,0.632764,2.375267
6.454183,4.552014,2.401802
5.451803,4.084446,5.928493
5.451803,4.084446,5.928493
6.792272,0.480592,6.223686
7.753591,0.632764,2.375267
0.506963,-2.635463,0.114914
-1.099650,0.244982,1.775658
-0.060229,1.449160,-1.359896
6.894979,5.478676,-4.024471
6.579610,4.261955,-0.447113
7.375951,1.120400,-0.956324
7.987005,1.473763,-4.635965
6.894979,5.478676,-4.024471
7.375951,1.120400,-0.956324
-0.060229,1.449160,-1.359896
1.378133,-2.259755,-5.784601
0.781843,-2.209212,-1.941309
1.378133,-2.259755,-5.784601
-0.060229,1.449160,-1.359896
0.027311,1.399418,-5.541798
6.586385,-2.043242,-6.201654
7.987005,1.473763,-4.635965
7.375951,1.120400,-0.956324
3.379182,-2.979349,-2.223522
3.693696,-3.102380,-4.977047
6.586385,-2.043242,-6.201654
6.586385,-2.043242,-6.201654
6.172658,-1.967717,-1.362482
3.379182,-2.979349,-2.223522
3.379182,-2.979349,-2.223522
0.781843,-2.209212,-1.941309
1.378133,-2.259755,-5.784601
1.378133,-2.259755,-5.784601
3.693696,-3.102380,-4.977047
3.379182,-2.979349,-2.223522
2.172948,4.442526,12.818829
4.702882,3.537543,13.143032
5.451803,4.084446,5.928493
5.451803,4.084446,5.928493
2.730924,5.013996,6.356888
2.172948,4.442526,12.818829
-1.568705,-0.035232,12.416595
-1.242113,0.956027,5.989695
-0.146708,-3.182219,5.947931
-0.146708,-3.182219,5.947931
-0.767596,-3.316231,12.100662
-1.568705,-0.035232,12.416595
-0.767596,-3.316231,12.100662
-0.146708,-3.182219,5.947931
2.751546,-4.118668,6.179556
2.751546,-4.118668,6.179556
2.391408,-4.234412,12.178040
-0.767596,-3.316231,12.100662
4.702882,3.537543,13.143032
6.141820,-0.132108,13.177006
6.792272,0.480592,6.223686
6.792272,0.480592,6.223686
5.451803,4.084446,5.928493
4.702882,3.537543,13.143032
-1.242113,0.956027,5.989695
-0.423624,3.599002,12.645996
0.041975,3.466270,6.360100
-0.423624,3.599002,12.645996
-1.242113,0.956027,5.989695
-1.568705,-0.035232,12.416595
5.380849,-3.079613,6.139603
6.792272,0.480592,6.223686
6.141820,-0.132108,13.177006
6.141820,-0.132108,13.177006
4.876771,-3.287615,12.770279
5.380849,-3.079613,6.139603
2.391408,-4.234412,12.178040
2.751546,-4.118668,6.179556
5.380849,-3.079613,6.139603
5.380849,-3.079613,6.139603
4.876771,-3.287615,12.770279
2.391408,-4.234412,12.178040
2.172948,4.442526,12.818829
2.730924,5.013996,6.356888
0.041975,3.466270,6.360100
0.041975,3.466270,6.360100
-0.423624,3.599002,12.645996
2.172948,4.442526,12.818829
6.586385,-2.043242,-6.201654
5.796529,-0.169909,-7.628973
6.626745,2.266397,-7.454294
1.817190,2.670278,-8.041044
2.440984,-0.406143,-7.909770
1.378133,-2.259755,-5.784601
1.378133,-2.259755,-5.784601
0.027311,1.399418,-5.541798
1.817190,2.670278,-8.041044
7.987005,1.473763,-4.635965
6.586385,-2.043242,-6.201654
6.626745,2.266397,-7.454294
3.268560,4.060629,-7.757529
0.996702,5.227132,-5.236217
3.761140,6.458617,-4.470766
1.378133,-2.259755,-5.784601
2.440984,-0.406143,-7.909770
4.073381,-1.074643,-7.782846
4.073381,-1.074643,-7.782846
3.693696,-3.102380,-4.977047
1.378133,-2.259755,-5.784601
6.586385,-2.043242,-6.201654
3.693696,-3.102380,-4.977047
4.073381,-1.074643,-7.782846
4.073381,-1.074643,-7.782846
5.796529,-0.169909,-7.628973
6.586385,-2.043242,-6.201654
3.268560,4.060629,-7.757529
3.761140,6.458617,-4.470766
6.894979,5.478676,-4.024471
6.894979,5.478676,-4.024471
5.790121,3.950969,-7.532305
3.268560,4.060629,-7.757529
6.894979,5.478676,-4.024471
6.626745,2.266397,-7.454294
5.790121,3.950969,-7.532305
1.817190,2.670278,-8.041044
0.996702,5.227132,-5.236217
3.268560,4.060629,-7.757529
0.996702,5.227132,-5.236217
1.817190,2.670278,-8.041044
0.027311,1.399418,-5.541798
6.894979,5.478676,-4.024471
7.987005,1.473763,-4.635965
6.626745,2.266397,-7.454294
2.914625,-3.725497,2.506977
0.080114,-2.867104,2.447067
0.506963,-2.635463,0.114914
0.506963,-2.635463,0.114914
3.084966,-3.415800,-0.087109
2.914625,-3.725497,2.506977
5.890172,-3.027836,2.857594
5.380849,-3.079613,6.139603
2.751546,-4.118668,6.179556
2.751546,-4.118668,6.179556
2.914625,-3.725497,2.506977
5.890172,-3.027836,2.857594
-0.146708,-3.182219,5.947931
-1.242113,0.956027,5.989695
-1.099650,0.244982,1.775658
-1.099650,0.244982,1.775658
0.080114,-2.867104,2.447067
-0.146708,-3.182219,5.947931
6.792272,0.480592,6.223686
5.380849,-3.079613,6.139603
5.890172,-3.027836,2.857594
5.890172,-3.027836,2.857594
7.753591,0.632764,2.375267
6.792272,0.480592,6.223686
0.094457,4.248128,2.163671
-1.242113,0.956027,5.989695
0.041975,3.466270,6.360100
-1.242113,0.956027,5.989695
0.094457,4.248128,2.163671
-1.099650,0.244982,1.775658
0.094457,4.248128,2.163671
0.041975,3.466270,6.360100
2.730924,5.013996,6.356888
2.730924,5.013996,6.356888
3.006719,5.385671,2.524420
0.094457,4.248128,2.163671
3.006719,5.385671,2.524420
2.730924,5.013996,6.356888
5.451803,4.084446,5.928493
5.451803,4.084446,5.928493
6.454183,4.552014,2.401802
3.006719,5.385671,2.524420
7.753591,0.632764,2.375267
7.375951,1.120400,-0.956324
6.579610,4.261955,-0.447113
6.579610,4.261955,-0.447113
6.454183,4.552014,2.401802
7.753591,0.632764,2.375267
2.751546,-4.118668,6.179556
-0.146708,-3.182219,5.947931
0.080114,-2.867104,2.447067
0.080114,-2.867104,2.447067
2.914625,-3.725497,2.506977
2.751546,-4.118668,6.179556
2.914625,-3.725497,2.506977
3.084966,-3.415800,-0.087109
6.388067,-2.335491,0.381081
6.388067,-2.335491,0.381081
5.890172,-3.027836,2.857594
2.914625,-3.725497,2.506977
0.080114,-2.867104,2.447067
-1.099650,0.244982,1.775658
0.506963,-2.635463,0.114914
13.854501,1.234650,21.968307
13.574594,-0.225669,21.911533
14.259912,-0.289883,20.249596
14.259912,-0.289883,20.249596
14.312509,1.172925,20.128860
13.854501,1.234650,21.968307
13.335153,-0.877256,20.036430
14.259912,-0.289883,20.249596
13.574594,-0.225669,21.911533
13.574594,-0.225669,21.911533
12.480660,-0.815510,21.409348
13.335153,-0.877256,20.036430
12.172570,-0.649452,19.604950
13.335153,-0.877256,20.036430
12.480660,-0.815510,21.409348
12.480660,-0.815510,21.409348
11.384999,-0.359313,20.859238
12.172570,-0.649452,19.604950
11.384999,-0.359313,20.859238
11.236394,1.190811,20.532398
11.957070,0.929311,19.244816
11.957070,0.929311,19.244816
12.172570,-0.649452,19.604950
11.384999,-0.359313,20.859238
14.312509,1.172925,20.128860
13.335885,2.255089,19.757420
13.026742,2.281708,21.566673
13.026742,2.281708,21.566673
13.854501,1.234650,21.968307
14.312509,1.172925,20.128860
11.926305,2.456566,20.905445
13.026742,2.281708,21.566673
13.335885,2.255089,19.757420
13.335885,2.255089,19.757420
12.450082,2.098967,19.338509
11.926305,2.456566,20.905445
12.450082,2.098967,19.338509
11.957070,0.929311,19.244816
11.236394,1.190811,20.532398
11.236394,1.190811,20.532398
11.926305,2.456566,20.905445
12.450082,2.098967,19.338509
12.947320,1.177061,24.770918
12.453866,-0.312154,24.651266
13.574594,-0.225669,21.911533
13.574594,-0.225669,21.911533
13.854501,1.234650,21.968307
12.947320,1.177061,24.770918
10.661458,2.746463,23.655590
12.320611,2.573777,24.478115
13.026742,2.281708,21.566673
13.026742,2.281708,21.566673
11.926305,2.456566,20.905445
10.661458,2.746463,23.655590
9.550435,-0.168294,23.308283
11.384999,-0.359313,20.859238
12.480660,-0.815510,21.409348
12.480660,-0.815510,21.409348
10.982701,-0.891011,24.001781
9.550435,-0.168294,23.308283
12.453866,-0.312154,24.651266
10.982701,-0.891011,24.001781
12.480660,-0.815510,21.409348
12.480660,-0.815510,21.409348
13.574594,-0.225669,21.911533
12.453866,-0.312154,24.651266
11.236394,1.190811,20.532398
10.661458,2.746463,23.655590
11.926305,2.456566,20.905445
10.661458,2.746463,23.655590
11.236394,1.190811,20.532398
9.456960,1.651638,23.083368
11.384999,-0.359313,20.859238
9.550435,-0.168294,23.308283
11.236394,1.190811,20.532398
12.320611,2.573777,24.478115
12.947320,1.177061,24.770918
13.854501,1.234650,21.968307
13.854501,1.234650,21.968307
13.026742,2.281708,21.566673
12.320611,2.573777,24.478115
-1.652399,2.811967,29.485723
-1.652399,3.298614,32.181267
1.281805,3.559014,32.022354
1.281805,3.559014,32.022354
1.583784,3.030192,29.491781
-1.652399,2.811967,29.485723
-1.652399,-3.114112,37.248741
1.471372,-4.455563,34.270416
1.790655,-2.843240,37.464905
1.150198,3.878835,35.754364
3.444322,3.412431,36.354111
3.709718,3.224567,32.847336
1.471372,-4.455563,34.270416
3.420625,-3.605889,34.321884
3.280462,-2.513777,36.990372
3.280462,-2.513777,36.990372
1.790655,-2.843240,37.464905
1.471372,-4.455563,34.270416
3.682146,-1.041473,38.546150
2.251310,-1.065136,38.897141
1.790655,-2.843240,37.464905
1.790655,-2.843240,37.464905
3.280462,-2.513777,36.990372
3.682146,-1.041473,38.546150
4.321718,-2.626363,32.741852
3.420625,-3.605889,34.321884
3.356618,-3.970838,32.180672
3.931047,0.618985,39.022980
2.514394,0.629552,39.663338
2.251310,-1.065136,38.897141
2.251310,-1.065136,38.897141
3.682146,-1.041473,38.546150
3.931047,0.618985,39.022980
3.356618,-3.970838,32.180672
3.420625,-3.605889,34.321884
1.471372,-4.455563,34.270416
1.471372,-4.455563,34.270416
1.651937,-5.127876,31.619610
3.356618,-3.970838,32.180672
3.602540,-4.198102,28.779692
3.356618,-3.970838,32.180672
1.651937,-5.127876,31.619610
1.651937,-5.127876,31.619610
1.673627,-5.437086,28.516590
3.602540,-4.198102,28.779692
4.771562,0.183805,31.917854
4.813219,-2.371491,33.128746
4.321718,-2.626363,32.741852
4.321718,-2.626363,32.741852
4.813219,-2.371491,33.128746
3.420625,-3.605889,34.321884
4.860292,-0.400689,31.256664
4.016466,2.008382,31.118740
4.771562,0.183805,31.917854
4.771562,0.183805,31.917854
4.321718,-2.626363,32.741852
4.860292,-0.400689,31.256664
3.709718,3.224567,32.847336
1.281805,3.559014,32.022354
1.150198,3.878835,35.754364
4.469240,-2.630607,28.980268
4.321718,-2.626363,32.741852
3.602540,-4.198102,28.779692
1.583784,3.030192,29.491781
1.281805,3.559014,32.022354
4.016466,2.008382,31.118740
4.299760,1.785214,29.130880
4.016466,2.008382,31.118740
4.860292,-0.400689,31.256664
4.860292,-0.400689,31.256664
5.106828,-0.756310,29.093405
4.299760,1.785214,29.130880
5.106828,-0.756310,29.093405
4.860292,-0.400689,31.256664
4.321718,-2.626363,32.741852
4.321718,-2.626363,32.741852
4.469240,-2.630607,28.980268
5.106828,-0.756310,29.093405
0.339040,2.675186,39.245277
1.150198,3.878835,35.754364
-1.652399,4.043396,36.329521
-1.652399,4.043396,36.329521
-1.652399,2.801360,39.300949
0.339040,2.675186,39.245277
3.444322,3.412431,36.354111
1.150198,3.878835,35.754364
0.339040,2.675186,39.245277
0.339040,2.675186,39.245277
3.737993,2.628920,38.570274
3.444322,3.412431,36.354111
3.931047,0.618985,39.022980
2.457418,1.794613,39.310043
2.514394,0.629552,39.663338
2.457418,1.794613,39.310043
3.931047,0.618985,39.022980
3.737993,2.628920,38.570274
5.239538,-2.355728,36.095657
5.605184,-1.637743,37.710518
3.682146,-1.041473,38.546150
3.682146,-1.041473,38.546150
3.280462,-2.513777,36.990372
5.239538,-2.355728,36.095657
3.682146,-1.041473,38.546150
5.605184,-1.637743,37.710518
5.797658,0.510664,38.202271
5.797658,0.510664,38.202271
3.931047,0.618985,39.022980
3.682146,-1.041473,38.546150
3.709718,3.224567,32.847336
3.444322,3.412431,36.354111
5.197729,3.068654,35.658340
5.572973,2.331273,37.755829
5.197729,3.068654,35.658340
3.444322,3.412431,36.354111
3.444322,3.412431,36.354111
3.737993,2.628920,38.570274
5.572973,2.331273,37.755829
3.931047,0.618985,39.022980
5.572973,2.331273,37.755829
3.737993,2.628920,38.570274
5.572973,2.331273,37.755829
3.931047,0.618985,39.022980
5.797658,0.510664,38.202271
4.813219,-2.371491,33.128746
4.959032,-2.692289,34.544334
3.420625,-3.605889,34.321884
3.280462,-2.513777,36.990372
3.420625,-3.605889,34.321884
4.959032,-2.692289,34.544334
4.959032,-2.692289,34.544334
5.239538,-2.355728,36.095657
3.280462,-2.513777,36.990372
4.638917,2.541829,33.009254
4.016466,2.008382,31.118740
3.709718,3.224567,32.847336
4.638917,2.541829,33.009254
4.771562,0.183805,31.917854
4.016466,2.008382,31.118740
3.737993,2.628920,38.570274
0.339040,2.675186,39.245277
2.457418,1.794613,39.310043
7.311651,-1.661331,36.046501
7.999975,-1.742653,34.391548
8.588399,0.346011,34.830490
8.588399,0.346011,34.830490
7.791219,0.357708,36.632469
7.311651,-1.661331,36.046501
8.071142,2.209401,34.570732
7.483236,2.167708,36.052330
7.791219,0.357708,36.632469
7.791219,0.357708,36.632469
8.588399,0.346011,34.830490
8.071142,2.209401,34.570732
7.311651,-1.661331,36.046501
5.239538,-2.355728,36.095657
6.494192,-2.750611,33.667999
6.494192,-2.750611,33.667999
7.999975,-1.742653,34.391548
7.311651,-1.661331,36.046501
7.483236,2.167708,36.052330
8.071142,2.209401,34.570732
6.247671,3.184047,33.843933
6.247671,3.184047,33.843933
5.197729,3.068654,35.658340
7.483236,2.167708,36.052330
5.605184,-1.637743,37.710518
7.791219,0.357708,36.632469
5.797658,0.510664,38.202271
7.791219,0.357708,36.632469
5.605184,-1.637743,37.710518
7.311651,-1.661331,36.046501
7.483236,2.167708,36.052330
5.572973,2.331273,37.755829
7.791219,0.357708,36.632469
5.572973,2.331273,37.755829
5.797658,0.510664,38.202271
7.791219,0.357708,36.632469
5.572973,2.331273,37.755829
7.483236,2.167708,36.052330
5.197729,3.068654,35.658340
5.197729,3.068654,35.658340
6.247671,3.184047,33.843933
4.638917,2.541829,33.009254
4.959032,-2.692289,34.544334
4.813219,-2.371491,33.128746
6.494192,-2.750611,33.667999
4.959032,-2.692289,34.544334
6.494192,-2.750611,33.667999
5.239538,-2.355728,36.095657
4.771562,0.183805,31.917854
5.154344,-1.345723,31.879364
4.813219,-2.371491,33.128746
5.412664,2.041817,31.478886
4.771562,0.183805,31.917854
4.638917,2.541829,33.009254
6.247671,3.184047,33.843933
6.912115,3.208103,32.328323
5.412664,2.041817,31.478886
5.412664,2.041817,31.478886
4.638917,2.541829,33.009254
6.247671,3.184047,33.843933
7.302007,-2.341575,31.617313
4.813219,-2.371491,33.128746
5.154344,-1.345723,31.879364
4.813219,-2.371491,33.128746
7.302007,-2.341575,31.617313
6.494192,-2.750611,33.667999
6.494192,-2.750611,33.667999
7.302007,-2.341575,31.617313
8.831304,-1.630614,32.361923
8.831304,-1.630614,32.361923
7.999975,-1.742653,34.391548
6.494192,-2.750611,33.667999
7.999975,-1.742653,34.391548
8.831304,-1.630614,32.361923
9.577458,0.374520,32.867126
9.577458,0.374520,32.867126
8.588399,0.346011,34.830490
7.999975,-1.742653,34.391548
8.588399,0.346011,34.830490
9.577458,0.374520,32.867126
8.997136,2.274905,32.916550
8.997136,2.274905,32.916550
8.071142,2.209401,34.570732
8.588399,0.346011,34.830490
8.071142,2.209401,34.570732
8.997136,2.274905,32.916550
6.912115,3.208103,32.328323
6.912115,3.208103,32.328323
6.247671,3.184047,33.843933
8.071142,2.209401,34.570732
-0.352930,-2.087175,38.351128
1.790655,-2.843240,37.464905
2.251310,-1.065136,38.897141
2.251310,-1.065136,38.897141
2.514394,0.629552,39.663338
0.566389,-0.480918,39.787666
0.849493,0.759658,40.498795
2.514394,0.629552,39.663338
2.457418,1.794613,39.310043
2.457418,1.794613,39.310043
0.339040,2.675186,39.245277
-0.236102,1.876663,40.787170
-0.236102,1.876663,40.787170
0.849493,0.759658,40.498795
2.457418,1.794613,39.310043
-0.236102,1.876663,40.787170
0.339040,2.675186,39.245277
-1.652399,2.801360,39.300949
1.790655,-2.843240,37.464905
-0.352930,-2.087175,38.351128
-1.651392,-2.030186,38.399467
4.771562,0.183805,31.917854
5.141374,0.362239,30.992512
5.459524,-1.325936,31.072666
5.459524,-1.325936,31.072666
5.154344,-1.345723,31.879364
4.771562,0.183805,31.917854
5.412664,2.041817,31.478886
5.141374,0.362239,30.992512
4.771562,0.183805,31.917854
5.239538,-2.355728,36.095657
7.311651,-1.661331,36.046501
5.605184,-1.637743,37.710518
2.514394,0.629552,39.663338
0.849493,0.759658,40.498795
0.566389,-0.480918,39.787666
-0.352930,-2.087175,38.351128
2.251310,-1.065136,38.897141
0.566389,-0.480918,39.787666
1.281805,3.559014,32.022354
3.709718,3.224567,32.847336
4.016466,2.008382,31.118740
3.602540,-4.198102,28.779692
4.321718,-2.626363,32.741852
3.356618,-3.970838,32.180672
1.583784,3.030192,29.491781
4.016466,2.008382,31.118740
4.299760,1.785214,29.130880
11.236394,1.190811,20.532398
9.550435,-0.168294,23.308283
9.456960,1.651638,23.083368
7.302007,-2.341575,31.617313
5.154344,-1.345723,31.879364
5.459524,-1.325936,31.072666
-0.165430,-5.242045,28.309170
