2980
-8.690537,-10.496778,0.818468
-8.314325,-10.617798,3.612597
-10.240236,-6.937908,0.737945
-10.240236,-6.937908,0.737945
-8.314325,-10.617798,3.612597
-9.681376,-7.152972,3.643676
-8.314325,-10.617798,3.612597
-8.104756,-11.039587,7.749465
-9.681376,-7.152972,3.643676
-9.681376,-7.152972,3.643676
-8.104756,-11.039587,7.749465
-9.149599,-8.434529,8.656827
-9.149599,-8.434529,8.656827
-8.104756,-11.039587,7.749465
-8.442361,-9.481586,18.379631
-8.104756,-11.039587,7.749465
-7.344749,-12.271495,17.738100
-8.442361,-9.481586,18.379631
-8.442361,-9.481586,18.379631
-7.344749,-12.271495,17.738100
-6.011922,-12.572649,21.749825
-7.344749,-12.271495,17.738100
-4.032936,-13.521965,20.733004
-6.011922,-12.572649,21.749825
-4.032936,-13.521965,20.733004
-7.344749,-12.271495,17.738100
-4.802619,-13.580070,16.725576
-7.344749,-12.271495,17.738100
-8.104756,-11.039587,7.749465
-4.802619,-13.580070,16.725576
-4.802619,-13.580070,16.725576
-8.104756,-11.039587,7.749465
-5.327465,-12.802283,6.518777
-8.104756,-11.039587,7.749465
-8.314325,-10.617798,3.612597
-5.327465,-12.802283,6.518777
-5.327465,-12.802283,6.518777
-8.314325,-10.617798,3.612597
-5.316368,-12.848458,3.438487
-8.314325,-10.617798,3.612597
-8.690537,-10.496778,0.818468
-5.316368,-12.848458,3.438487
-5.316368,-12.848458,3.438487
-8.690537,-10.496778,0.818468
-5.462595,-12.754935,0.586306
-5.462595,-12.754935,0.586306
-2.002387,-13.606874,3.181484
-5.316368,-12.848458,3.438487
-5.316368,-12.848458,3.438487
-2.002387,-13.606874,3.181484
-5.327465,-12.802283,6.518777
-2.002387,-13.606874,3.181484
-2.002646,-13.726355,6.104786
-5.327465,-12.802283,6.518777
-2.002646,-13.726355,6.104786
-2.002387,-13.606874,3.181484
1.326326,-12.814445,6.519114
-2.002387,-13.606874,3.181484
1.343890,-12.907270,3.404589
1.326326,-12.814445,6.519114
1.326326,-12.814445,6.519114
1.343890,-12.907270,3.404589
4.357062,-10.693030,3.572386
4.357062,-10.693030,3.572386
4.110664,-11.061919,7.749389
1.326326,-12.814445,6.519114
1.326326,-12.814445,6.519114
4.110664,-11.061919,7.749389
0.798429,-13.591166,16.725401
4.110664,-11.061919,7.749389
3.345472,-12.292060,17.738131
0.798429,-13.591166,16.725401
3.345472,-12.292060,17.738131
4.110664,-11.061919,7.749389
4.453658,-9.506248,18.379772
4.453658,-9.506248,18.379772
4.110664,-11.061919,7.749389
5.165047,-8.459928,8.657146
5.165047,-8.459928,8.657146
4.110664,-11.061919,7.749389
5.696636,-7.224830,3.644582
4.110664,-11.061919,7.749389
4.357062,-10.693030,3.572386
5.696636,-7.224830,3.644582
5.696636,-7.224830,3.644582
4.357062,-10.693030,3.572386
6.260482,-6.951449,0.741849
6.260482,-6.951449,0.741849
4.357062,-10.693030,3.572386
4.736745,-10.532550,0.778915
4.357062,-10.693030,3.572386
1.343890,-12.907270,3.404589
4.736745,-10.532550,0.778915
4.736745,-10.532550,0.778915
1.343890,-12.907270,3.404589
1.494287,-12.793324,0.550674
1.343890,-12.907270,3.404589
-2.002387,-13.606874,3.181484
1.494287,-12.793324,0.550674
1.494287,-12.793324,0.550674
-2.002387,-13.606874,3.181484
-2.001752,-13.316257,0.259167
-2.002387,-13.606874,3.181484
-5.462595,-12.754935,0.586306
-2.001752,-13.316257,0.259167
-2.001752,-13.316257,0.259167
-5.462595,-12.754935,0.586306
-6.381499,-13.380368,-9.994174
-5.462595,-12.754935,0.586306
-8.690537,-10.496778,0.818468
-6.381499,-13.380368,-9.994174
-6.381499,-13.380368,-9.994174
-8.690537,-10.496778,0.818468
-10.821037,-10.817595,-9.631730
-8.690537,-10.496778,0.818468
-10.240236,-6.937908,0.737945
-10.821037,-10.817595,-9.631730
-10.821037,-10.817595,-9.631730
-10.240236,-6.937908,0.737945
-13.604943,-5.601707,-10.310666
-1.959727,8.134994,-22.527071
2.973824,5.553917,-20.733538
3.181147,10.559884,-30.372030
3.181147,10.559884,-30.372030
2.973824,5.553917,-20.733538
8.118325,4.364851,-29.478163
2.973824,5.553917,-20.733538
7.065430,1.100801,-19.344410
8.118325,4.364851,-29.478163
7.065430,1.100801,-19.344410
2.973824,5.553917,-20.733538
5.930570,-1.503762,-9.562190
5.930570,-1.503762,-9.562190
2.973824,5.553917,-20.733538
2.433729,0.493879,-9.868554
2.973824,5.553917,-20.733538
-1.959727,8.134994,-22.527071
2.433729,0.493879,-9.868554
2.433729,0.493879,-9.868554
-1.959727,8.134994,-22.527071
-1.972047,1.908335,-10.256413
-1.972047,1.908335,-10.256413
-1.959727,8.134994,-22.527071
-6.441560,0.270497,-10.086005
-1.959727,8.134994,-22.527071
-7.001922,5.079268,-21.041395
-6.441560,0.270497,-10.086005
-6.441560,0.270497,-10.086005
-7.001922,5.079268,-21.041395
-9.971747,-2.031400,-9.881110
-7.001922,5.079268,-21.041395
-11.161197,0.056273,-19.764133
-9.971747,-2.031400,-9.881110
-11.161197,0.056273,-19.764133
-7.001922,5.079268,-21.041395
-12.086135,2.779982,-30.042765
-12.086135,2.779982,-30.042765
-7.001922,5.079268,-21.041395
-7.147128,9.853669,-30.771536
-7.001922,5.079268,-21.041395
-1.959727,8.134994,-22.527071
-7.147128,9.853669,-30.771536
-7.147128,9.853669,-30.771536
-1.959727,8.134994,-22.527071
-1.948658,13.794599,-31.998575
-1.959727,8.134994,-22.527071
3.181147,10.559884,-30.372030
-1.948658,13.794599,-31.998575
-1.948658,13.794599,-31.998575
3.181147,10.559884,-30.372030
4.182114,14.907437,-40.134789
4.182114,14.907437,-40.134789
3.181147,10.559884,-30.372030
10.291556,5.560276,-35.332184
3.181147,10.559884,-30.372030
8.118325,4.364851,-29.478163
10.291556,5.560276,-35.332184
10.291556,5.560276,-35.332184
8.118325,4.364851,-29.478163
11.912854,-1.060038,-29.603750
8.118325,4.364851,-29.478163
7.065430,1.100801,-19.344410
11.912854,-1.060038,-29.603750
11.912854,-1.060038,-29.603750
7.065430,1.100801,-19.344410
10.016986,-3.249207,-18.019461
7.065430,1.100801,-19.344410
5.930570,-1.503762,-9.562190
10.016986,-3.249207,-18.019461
10.016986,-3.249207,-18.019461
5.930570,-1.503762,-9.562190
7.973773,-5.372908,-9.425387
10.016986,-3.249207,-18.019461
7.037652,-9.116542,-17.262938
7.973773,-5.372908,-9.425387
7.973773,-5.372908,-9.425387
7.037652,-9.116542,-17.262938
5.683506,-9.717738,-9.167624
5.683506,-9.717738,-9.167624
7.037652,-9.116542,-17.262938
1.823888,-12.519171,-9.436662
7.037652,-9.116542,-17.262938
2.227525,-13.003030,-17.464926
1.823888,-12.519171,-9.436662
1.823888,-12.519171,-9.436662
2.227525,-13.003030,-17.464926
-2.000422,-12.608710,-9.513682
2.227525,-13.003030,-17.464926
-2.001755,-13.325748,-17.957104
-2.000422,-12.608710,-9.513682
-2.001755,-13.325748,-17.957104
-6.187384,-13.507835,-17.242895
-2.000422,-12.608710,-9.513682
-2.000422,-12.608710,-9.513682
-6.187384,-13.507835,-17.242895
-5.763576,-12.776311,-9.245118
-6.187384,-13.507835,-17.242895
-11.020659,-10.179103,-17.073984
-5.763576,-12.776311,-9.245118
-5.763576,-12.776311,-9.245118
-11.020659,-10.179103,-17.073984
-9.610207,-10.268723,-8.974595
-9.610207,-10.268723,-8.974595
-11.020659,-10.179103,-17.073984
-11.967135,-6.236309,-9.529170
-11.020659,-10.179103,-17.073984
-14.115495,-4.882943,-18.252413
-11.967135,-6.236309,-9.529170
-15.782817,-3.719987,-30.022165
-14.115495,-4.882943,-18.252413
-11.797746,-9.304165,-25.568697
-14.115495,-4.882943,-18.252413
-11.020659,-10.179103,-17.073984
-11.797746,-9.304165,-25.568697
-11.020659,-10.179103,-17.073984
-6.187384,-13.507835,-17.242895
-11.797746,-9.304165,-25.568697
-11.797746,-9.304165,-25.568697
-6.187384,-13.507835,-17.242895
-6.334540,-14.205096,-24.209705
-6.187384,-13.507835,-17.242895
-2.001755,-13.325748,-17.957104
-6.334540,-14.205096,-24.209705
-6.334540,-14.205096,-24.209705
-2.001755,-13.325748,-17.957104
-2.001463,-13.160851,-24.805704
-2.001463,-13.160851,-24.805704
-2.001755,-13.325748,-17.957104
2.419588,-13.472133,-24.542166
-2.001755,-13.325748,-17.957104
2.227525,-13.003030,-17.464926
2.419588,-13.472133,-24.542166
2.419588,-13.472133,-24.542166
2.227525,-13.003030,-17.464926
7.922061,-7.686779,-25.759996
2.227525,-13.003030,-17.464926
7.037652,-9.116542,-17.262938
7.922061,-7.686779,-25.759996
7.037652,-9.116542,-17.262938
10.016986,-3.249207,-18.019461
7.922061,-7.686779,-25.759996
7.922061,-7.686779,-25.759996
10.016986,-3.249207,-18.019461
11.912854,-1.060038,-29.603750
7.065430,1.100801,-19.344410
2.973824,5.553917,-20.733538
8.118325,4.364851,-29.478163
8.118325,4.364851,-29.478163
2.973824,5.553917,-20.733538
3.181147,10.559884,-30.372030
2.973824,5.553917,-20.733538
-1.959727,8.134994,-22.527071
3.181147,10.559884,-30.372030
3.181147,10.559884,-30.372030
-1.959727,8.134994,-22.527071
-1.948658,13.794599,-31.998575
-1.948658,13.794599,-31.998575
-1.959727,8.134994,-22.527071
-7.147128,9.853669,-30.771536
-1.959727,8.134994,-22.527071
-7.001922,5.079268,-21.041395
